idviv,fecharecol,lat,lon,estadoviv,eval+ID,eval+PD,eval+IDPD,numidad,numidn,numpda,numpdn,presidad,presidn,prespda,prespdn,otraespecie,idotra,pdotra,menores0a4,menores5a14,totalhabit,techocol,paredcol,numperro,numgato,numgallinas,numcabras,gallinerosize,corralsize,otroanimal,cantotro,numinsectos,idnegativo,idpositivo,pdnegativo,pdpositivo
1011206112,20/4/2018,-2845047701,-6570689499,Evaluada,,1,,0,0,1,0,,,,,,,,0,0,8,No,No,3,1,20,0,Mediano,,,,1,0,0,1,0
1011206113,20/4/2018,-2845137304,-6570659601,Evaluada,1,,,2,0,0,0,,,,,,,,0,0,3,Si,No,3,1,7,0,Chico,,,,2,1,1,0,0
1011206116,20/4/2018,-2845216496,-6570791801,Evaluada,,1,,0,0,10,3,,,,,,,,0,3,7,No,No,2,0,20,0,Mediano,,,,9,0,0,9,0
1011206114,20/4/2018,-2845095696,-6570693204,Evaluada,,,,0,0,0,0,,,,,,,,0,0,1,Si,Si,1,1,10,0,Chico,,,,,,,,
1011206020,20/4/2018,-2845003797,-6570608597,Evaluada,,,,0,0,0,0,,,,,,,,0,0,4,No,No,0,1,0,0,,,,,,,,,
1011206019,20/4/2018,-2844944201,-6570595002,Evaluada,,,,0,0,0,0,,,,,,,,1,1,5,No,No,5,2,0,0,,,,,,,,,
1011206164,20/4/2018,-2845721992,-657038164,Evaluada,,,,0,0,0,0,,,,,,,,2,1,8,Si,No,2,0,7,0,Chico,,,,,,,,
1011206163,20/4/2018,-2845749753,-6570352807,Evaluada,,,,0,0,0,0,,,,,,,,1,2,10,No,No,4,0,20,1,Chico,,porcinos,1,,,,,
1011206162,20/4/2018,-2845890041,-6570402453,Evaluada,,,,0,0,0,0,,,,,,,,2,0,4,No,No,0,0,10,0,,,equinos,4,,,,,
1011206161,20/4/2018,-2845921867,-657040485,Evaluada,,1,,0,0,2,0,,,,,,,,0,4,9,No,Si,2,1,3,0,Chico,,,,2,0,0,2,0
1011206040,20/4/2018,,,Evaluada,,,,0,0,0,0,,,,,,,,0,1,3,No,No,4,0,0,0,,,,,,,,,
1011206130,20/4/2018,,,Evaluada,,,,0,0,0,0,,,,,,,,0,3,5,No,No,2,0,0,0,,,,,,,,,
1011206131,20/4/2018,,,Evaluada,,,,0,0,0,0,,,,,,,,0,0,1,No,No,2,0,0,0,,,,,,,,,
1011206134,20/4/2018,,,Evaluada,,,,0,0,0,0,,,,,,,,0,1,8,No,No,4,1,8,0,Chico,,,,,,,,
1011206133,20/4/2018,,,Evaluada,,,,0,0,0,0,,,,,,,,1,0,8,No,No,4,0,10,0,Chico,,,,,,,,
1011206132,20/4/2018,,,Evaluada,,,,0,0,0,0,,,,,,,,2,0,5,No,No,0,0,0,0,,,,,,,,,
1011206135,20/4/2018,,,Evaluada,,,,0,0,0,0,,,,,,,,0,0,4,No,No,3,0,0,0,,,,,,,,,
1011206136,20/4/2018,,,Evaluada,,,,0,0,0,0,,,,,,,,1,0,3,No,No,2,1,0,,,,,,,,,,
1011206129,20/4/2018,,,Evaluada,,1,,0,0,0,1,,,,,,,,0,0,5,No,No,4,0,0,0,,,,,1,0,0,1,0
1011206101,20/4/2018,-2844228102,-6571408499,Evaluada,,,,0,0,0,0,,,,,,,,0,3,5,No,No,2,0,0,0,,,,,,,,,
1011206102,20/4/2018,-2844527101,-6571537597,Evaluada,,,,0,0,0,0,,,,,,,,2,1,5,No,No,0,0,0,0,,,,,,,,,
1011206106,20/4/2018,-2844342196,-6571452898,Evaluada,,,,0,0,0,0,,,,,,,,1,3,8,No,No,4,0,0,0,,,,,,,,,
1011206103,20/4/2018,-2844257296,-6571419404,Evaluada,,,,0,0,0,0,,,,,,,,0,0,3,No,No,3,0,0,0,,,,,,,,,
1011206105,20/4/2018,-2844319004,-6571452303,Evaluada,,,,0,0,0,0,,,,,,,,0,1,3,No,No,3,0,0,0,,,,,,,,,
1011206104,20/4/2018,-2844294,-6571425498,Evaluada,,,,0,0,0,0,,,,,,,,1,0,2,No,No,2,2,0,0,,,,,,,,,
1011206070,20/4/2018,-2844159496,-65713454,Evaluada,,,,0,0,0,0,,,,,,,,0,0,9,No,No,2,0,0,0,,,,,,,,,
1011205775,14/5/2018,-2843697502,-657033,Negada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011206330,14/5/2018,-2844534209,-6570350435,Evaluada,,1,,0,0,1,4,,,,,,,,0,0,2,Si,Si,1,0,6,0,Chico,,,,4,0,0,2,2
1011206076,14/5/2018,-2845017317,-6570379201,Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011205849,14/5/2018,-2844533304,-6570297603,Evaluada y Rociada/tratada,,1,,,,,,No,No,Si,Si,,,,0,0,2,Si,Si,2,0,0,0,Mediano,,Otros animales,1,,,,,
1011206079,14/5/2018,-2845093483,-6570325415,Negada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011206353,7/5/2018,-2845655096,-6570210918,Evaluada y Rociada/tratada,,,,0,0,0,0,,,,,,,,0,0,2,No,No,0,0,0,0,,,,,,,,,
1011206045,7/5/2018,-2844328601,-6570795204,Evaluada y Rociada/tratada,,,,,,,,No,No,No,No,,,,0,0,3,No,No,4,1,10,0,,,Otros animales,9,,,,,
1011206048,7/5/2018,-2844322801,-6570811599,Evaluada y Rociada/tratada,,,,,,,,No,No,No,No,,,,0,0,2,No,No,2,2,3,0,,,Otros animales,1,,,,,
1011206352,7/5/2018,-2844321904,-6570807441,Evaluada y Rociada/tratada,,,,0,0,0,0,,,,,,,,0,0,2,No,No,1,0,0,0,,,,,,,,,
1011206355,7/5/2018,-2845715999,-6570228738,Evaluada y Rociada/tratada,,,,0,0,0,0,,,,,,,,0,0,4,No,No,1,1,0,0,,,porcinos,3,,,,,
1011206354,7/5/2018,-2845659547,-6570217975,Evaluada,,,,0,0,0,0,,,,,,,,0,2,4,No,No,3,0,0,0,,,,,,,,,
1011205579,26/4/2018,-2845364696,-6569734599,Evaluada,,,,0,0,0,0,,,,,,,,1,4,5,Si,Si,0,0,0,0,,,,,,,,,
1011206321,26/4/2018,,,Evaluada,,,,0,0,0,0,,,,,,,,0,0,5,No,No,2,0,0,0,,,,,,,,,
1011206322,26/4/2018,,,Evaluada,,,,0,0,0,0,,,,,,,,0,0,3,Si,No,1,0,0,0,,,,,,,,,
1011206337,26/4/2018,-2845339484,-6569639993,Evaluada y Rociada/tratada,,,,,,,,No,No,No,No,,,,0,1,3,Si,Si,0,0,0,0,,,Otros animales,10,,,,,
1011205617,26/4/2018,,,Evaluada y Rociada/tratada,,1,,,,,,No,No,No,Si,,,,0,1,3,Si,Si,5,0,20,0,Grande,,conejos,10,,,,,
1011206336,26/4/2018,-2845339702,-6569639901,Evaluada y Rociada/tratada,,,,,,,,No,No,No,No,,,,1,0,3,Si,Si,2,,7,0,,,Otros animales,5,,,,,
1011206264,25/4/2018,-2844910598,-6571844299,Evaluada,,,,0,0,0,0,,,,,,,,0,1,3,No,No,2,0,0,0,,,,,,,,,
1011206263,25/4/2018,-2844987603,-6571871599,Evaluada,,,,0,0,0,0,,,,,,,,0,0,2,No,No,0,0,0,0,,,,,,,,,
1011206269,25/4/2018,-2844931402,-6571865204,Evaluada,,,,0,0,0,0,,,,,,,,0,1,4,No,No,1,2,0,0,,,,,,,,,
1011206266,25/4/2018,-2844784702,-6571789398,Evaluada,,1,,0,0,5,9,,,,,,,,1,0,3,No,No,2,2,0,0,,,,,14,0,0,14,0
1011206265,25/4/2018,-2844827098,-6571860401,Evaluada,,,,0,0,0,0,,,,,,,,0,0,2,No,No,0,0,0,0,,,,,,,,,
1011206270,25/4/2018,-2844975701,-6571876897,Evaluada,,,,0,0,0,0,,,,,,,,0,0,3,No,No,1,0,0,0,,,,,,,,,
1011206268,25/4/2018,-2844803302,-6571656402,Evaluada,,,,0,0,0,0,,,,,,,,0,0,4,No,No,1,0,0,0,,,equinos,1,,,,,
1011206267,25/4/2018,-2844772599,-6571663602,Evaluada,,,,0,0,0,0,,,,,,,,1,1,7,No,No,6,0,0,0,,,equinos,5,,,,,
1011206311,25/4/2018,,,Evaluada,,,,0,0,0,0,,,,,,,,0,1,2,No,No,2,0,0,0,,,,,,,,,
1011206312,25/4/2018,-2845038498,-6571944497,Evaluada,,1,,0,0,0,3,,,,,,,,0,0,3,No,Si,2,0,15,0,,,,,2,0,0,2,0
1011206200,25/4/2018,,,Evaluada,,,,0,0,0,0,,,,,,,,1,2,5,No,No,0,0,0,0,,,,,,,,,
1011206199,25/4/2018,,,Evaluada,,,,0,0,0,0,,,,,,,,4,3,13,No,No,3,0,4,0,,,aves de corral,2,,,,,
1011206196,25/4/2018,-2844993797,-65715194,Evaluada,,1,,0,0,10,12,,,,,,,,0,1,5,No,No,3,0,0,0,,,,,18,0,0,16,2
1011206197,25/4/2018,,,Evaluada,,,,0,0,0,0,,,,,,,,0,0,1,No,No,1,0,0,0,,,,,,,,,
1011206198,25/4/2018,,,Evaluada,,,,0,0,0,0,,,,,,,,2,3,16,No,No,4,1,0,0,,,conejos,1,,,,,
1011206300,25/4/2018,,,Evaluada,,,,0,0,0,0,,,,,,,,1,4,6,No,No,4,6,0,0,,,,,,,,,
1011206299,25/4/2018,,,Evaluada,,,,0,0,0,0,,,,,,,,1,0,5,No,No,1,1,0,0,,,,,,,,,
1011206190,24/4/2018,-2844585682,-6571177033,Evaluada,,,,0,0,0,0,,,,,,,,0,1,2,No,No,2,1,0,0,,,,,,,,,
