idviv,fecharecol,lat,Columna1,LAT2,lon,Columna3,LON4,estadoviv,eval+ID,eval+PD,eval+IDPD,numidad,numidn,numpda,numpdn,presidad,presidn,prespda,prespdn,otraespecie,idotra,pdotra,menores0a4,menores5a14,totalhabit,techocol,paredcol,numperro,numgato,numgallinas,numcabras,gallinerosize,corralsize,otroanimal,cantotro,numinsectos,idnegativo,idpositivo,pdnegativo,pdpositivo
1011206167,23/4/2018,-28,45652598,"-28,456526",-65,70611606,"-65,70611606",Evaluada,,,,0,0,0,0,,,,,,,,0,3,7,No,No,3,0,0,0,,,Otros animales,1,,,,,
1011206142,20/4/2018,-28,44853501,"-28,448535",-65,70612604,"-65,70612604",Evaluada,,,,0,0,0,0,,,,,,,,0,10,10,No,No,2,0,40,0,Mediano,,,,,,,,
1011208717,2/11/2018,-28,44169202,"-28,441692",-65,70614699,"-65,70614699",Evaluada,,,,0,0,0,0,,,,,,,,0,3,5,No,No,1,1,0,0,,,,,,,,,
1011205978,18/4/2018,-28,44265603,"-28,442656",-65,70615697,"-65,70615697",Evaluada,,,,0,0,0,0,,,,,,,,0,0,2,Si,Si,3,0,0,0,,,,,,,,,
1011208737,5/11/2018,-28,44253398,"-28,442534",-65,70615898,"-65,70615898",Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208787,7/11/2018,-28,44599303,"-28,445993",-65,70617901,"-65,70617901",Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208789,7/11/2018,-28,44522701,"-28,445227",-65,70620902,"-65,70620902",Negada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208738,5/11/2018,-28,44285401,"-28,442854",-65,70621598,"-65,70621598",Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011205928,17/4/2018,-28,44517403,"-28,445174",-65,70625998,"-65,70625998",Evaluada,,,,0,0,0,0,,,,,,,,0,0,2,No,No,0,0,0,0,,,,,,,,,
1011208790,7/11/2018,-28,44524503,"-28,445245",-65,70631002,"-65,70631002",Negada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208588,24/10/2018,-28,44594802,"-28,445948",-65,70636903,"-65,70636903",Evaluada,,,,0,0,0,0,,,,,,,,0,0,3,No,No,2,4,2,0,,,,,,,,,
1011205903,18/4/2018,-28,44293833,"-28,442938",-65,70638118,"-65,70638118",Evaluada,,,,0,0,0,0,,,,,,,,1,1,4,No,No,0,0,0,0,,,,,,,,,
1011206168,23/4/2018,-28,45640126,"-28,456401",-65,70638839,"-65,70638839",Evaluada,,,,0,0,0,0,,,,,,,,0,0,1,No,No,2,0,0,0,,,,,,,,,
1011206251,23/4/2018,-28,44629955,"-28,446300",-65,70641915,"-65,70641915",Evaluada,,,,0,0,0,0,,,,,,,,1,2,10,No,No,5,0,0,0,,,,,,,,,
1011208587,24/10/2018,-28,44616896,"-28,446169",-65,70642301,"-65,70642301",Evaluada,,,,0,0,0,0,,,,,,,,0,0,20,No,No,9,0,0,0,,,,,,,,,
1011208653,24/10/2018,-28,44649804,"-28,446498",-65,70644799,"-65,70644799",Evaluada,,,,0,0,0,0,,,,,,,,0,0,1,No,No,0,0,0,0,,,,,,,,,
1011208654,24/10/2018,-28,44663902,"-28,446639",-65,70645402,"-65,70645402",Evaluada,,,,0,0,0,0,,,,,,,,0,0,1,No,No,0,0,0,0,,,,,,,,,
1011208589,24/10/2018,-28,446391,"-28,004464",-65,70645603,"-65,70645603",Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208358,2/10/2018,-28,453063,"-28,004531",-65,70647003,"-65,70647003",Evaluada,,,,0,0,0,0,,,,,,,,0,1,3,Si,Si,4,0,0,0,,,,,,,,,
1011206253,24/5/2018,-28,44661497,"-28,446615",-65,70647355,"-65,70647355",Evaluada y Rociada/tratada,,,,,,,,No,No,No,No,,,,1,0,3,No,No,1,0,0,0,,,,,,,,,
1011206253,23/4/2018,-28,44661497,"-28,446615",-65,70647355,"-65,70647355",Evaluada,,,,0,0,0,0,,,,,,,,2,0,4,No,No,2,0,0,0,,,,,,,,,
1011206254,24/5/2018,-28,44682728,"-28,446827",-65,70649476,"-65,70649476",Evaluada y Rociada/tratada,,,,,,,,No,No,No,No,,,,0,0,3,No,No,1,2,15,0,Grande,,,,,,,,
1011206254,23/4/2018,-28,44682728,"-28,446827",-65,70649476,"-65,70649476",Evaluada,,,,0,0,0,0,,,,,,,,0,0,3,No,No,1,2,60,0,,,,,,,,,
1011206255,30/5/2018,-28,44696474,"-28,446965",-65,70649945,"-65,70649945",Evaluada y Rociada/tratada,,,,0,0,0,0,,,,,,,,2,0,4,No,No,2,0,10,0,Grande,,equinos,1,,,,,
1011206255,23/4/2018,-28,44696474,"-28,446965",-65,70649945,"-65,70649945",Evaluada,,1,,0,0,6,3,,,,,,,,2,0,4,No,No,5,0,20,0,,,,,10,0,0,9,1
1011206115,20/4/2018,-28,45159801,"-28,451598",-65,70650004,"-65,70650004",Evaluada,,,,0,0,0,0,,,,,,,,1,0,3,No,No,4,2,0,0,,,,,,,,,
1011205929,17/4/2018,-28,44512098,"-28,445121",-65,70652502,"-65,70652502",Evaluada,,,,0,0,0,0,,,,,,,,1,2,5,No,No,2,0,0,0,,,,,,,,,
1011208791,7/11/2018,-28,44518099,"-28,445181",-65,70652602,"-65,70652602",Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208739,5/11/2018,-28,44331099,"-28,443311",-65,70652904,"-65,70652904",Evaluada,,,,0,0,0,0,,,,,,,,2,0,4,No,No,1,0,0,0,,,,,,,,,
1011206302,23/5/2018,-28,4472706,"-28,044727",-65,70656634,"-65,70656634",Evaluada y Rociada/tratada,,1,,,,,,No,No,Si,No,,,,0,0,2,No,No,5,0,18,0,Grande,,aves de corral,12,,,,,
1011206302,24/4/2018,-28,4472706,"-28,044727",-65,70656634,"-65,70656634",Evaluada,,1,,0,0,10,6,,,,,,,,0,0,4,Si,Si,5,0,20,0,Grande,,aves de corral,13,24,0,0,14,10
1011206113,6/6/2018,-28,45137304,"-28,451373",-65,70659601,"-65,70659601",Evaluada y Rociada/tratada,,,,0,0,0,0,,,,,,,,0,0,1,No,No,0,0,6,0,Mediano,,,,,,,,
1011206113,20/4/2018,-28,45137304,"-28,451373",-65,70659601,"-65,70659601",Evaluada,1,,,2,0,0,0,,,,,,,,0,0,3,Si,No,3,1,7,0,Chico,,,,2,1,1,0,0
1011206151,20/4/2018,-28,44743899,"-28,447439",-65,70661001,"-65,70661001",Evaluada,,,,0,0,0,0,,,,,,,,0,0,2,No,No,1,0,0,0,,,,,,,,,
1011208348,2/10/2018,-28,45217803,"-28,452178",-65,70672501,"-65,70672501",Negada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011206410,6/6/2018,-28,45134613,"-28,451346",-65,70672995,"-65,70672995",Evaluada,,,,0,0,0,0,,,,,,,,0,0,2,No,No,0,0,0,0,,,,,,,,,
1011208347,2/10/2018,-28,45210603,"-28,452106",-65,70673297,"-65,70673297",Evaluada,,,,0,0,0,0,,,,,,,,0,0,2,No,No,2,1,0,0,,,,,,,,,
1011208350,2/10/2018,-28,45447199,"-28,454472",-65,70674303,"-65,70674303",Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011205984,19/4/2018,-28,44019267,"-28,440193",-65,70675946,"-65,70675946",Evaluada,,,,0,0,0,0,,,,,,,,0,0,2,No,No,1,0,0,0,,,,,,,,,
1011205995,19/4/2018,-28,43882482,"-28,438825",-65,70677077,"-65,70677077",Evaluada,,,,0,0,0,0,,,,,,,,1,0,3,No,No,1,0,0,0,,,,,,,,,
1011205987,19/4/2018,-28,44002914,"-28,440029",-65,70678259,"-65,70678259",Evaluada,,,,0,0,0,0,,,,,,,,0,0,2,No,No,0,0,0,0,,,,,,,,,
1011205996,19/4/2018,-28,44016266,"-28,440163",-65,70682006,"-65,70682006",Evaluada,,,,0,0,0,0,,,,,,,,0,0,2,Si,Si,2,0,0,0,,,,,,,,,
1011208590,24/10/2018,-28,44633903,"-28,446339",-65,70683104,"-65,70683104",Negada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208345,2/10/2018,-28,45016998,"-28,450170",-65,70683599,"-65,70683599",Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208793,7/11/2018,-28,44508602,"-28,445086",-65,70685501,"-65,70685501",Evaluada,,1,,0,0,8,55,,,,,,,,0,0,5,Si,Si,3,2,3,0,Chico,,Otros animales,1,37,0,0,37,0
1011208295,2/10/2018,-28,45266201,"-28,452662",-65,70688996,"-65,70688996",Evaluada,,,,0,0,0,0,,,,,,,,1,0,2,No,No,2,2,0,0,,,,,,,,,
1011205974,2/5/2018,-28,44369899,"-28,443699",-65,70689298,"-65,70689298",Evaluada y Rociada/tratada,,,,,,,,No,No,No,No,,,,1,2,10,No,No,3,1,10,0,,,aves de corral,3,,,,,
1011205974,17/4/2018,-28,44369899,"-28,443699",-65,70689298,"-65,70689298",Evaluada,,,1,1,1,2,1,,,,,,,,1,0,5,Si,Si,3,1,10,0,Mediano,,Otros animales,3,,,,,
1011206112,22/6/2018,-28,45047701,"-28,450477",-65,70689499,"-65,70689499",Evaluada y Rociada/tratada,,,,0,0,0,0,,,,,,,,0,0,7,No,No,3,0,20,0,Mediano,,,,,,,,
1011206112,20/4/2018,-28,45047701,"-28,450477",-65,70689499,"-65,70689499",Evaluada,,1,,0,0,1,0,,,,,,,,0,0,8,No,No,3,1,20,0,Mediano,,,,1,0,0,1,0
1011208359,2/10/2018,-28,45508303,"-28,455083",-65,70690899,"-65,70690899",Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208349,2/10/2018,-28,45328202,"-28,453282",-65,70692802,"-65,70692802",Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208346,2/10/2018,-28,45086501,"-28,450865",-65,70693204,"-65,70693204",Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011206114,20/4/2018,-28,45095696,"-28,450957",-65,70693204,"-65,70693204",Evaluada,,,,0,0,0,0,,,,,,,,0,0,1,Si,Si,1,1,10,0,Chico,,,,,,,,
1011205989,19/4/2018,-28,4405691,"-28,044057",-65,70695811,"-65,70695811",Evaluada,,,,0,0,0,0,,,,,,,,0,1,3,No,No,1,0,0,0,,,,,,,,,
1011208297,2/10/2018,-28,45468699,"-28,454687",-65,70697001,"-65,70697001",Negada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208296,2/10/2018,-28,45372701,"-28,453727",-65,70697001,"-65,70697001",Negada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011206171,23/4/2018,-28,453222,"-28,004532",-65,70697035,"-65,70697035",Evaluada,,,,0,0,0,0,,,,,,,,0,1,3,Si,Si,3,0,0,0,,,,,,,,,
1011205986,19/4/2018,-28,44106673,"-28,441067",-65,70697336,"-65,70697336",Evaluada,,,,0,0,0,0,,,,,,,,0,1,4,No,No,2,0,0,0,,,,,,,,,
1011206252,23/4/2018,-28,44637239,"-28,446372",-65,70698543,"-65,70698543",Evaluada,,,,0,0,0,0,,,,,,,,0,0,5,No,No,1,0,0,0,,,,,,,,,
1011208294,2/10/2018,-28,45290198,"-28,452902",-65,70700899,"-65,70700899",Evaluada,,,,0,0,0,0,,,,,,,,0,0,1,No,No,0,0,0,0,,,,,,,,,
1011208362,2/10/2018,-28,45626396,"-28,456264",-65,70702801,"-65,70702801",Evaluada,,,,0,0,0,0,,,,,,,,0,0,3,No,No,3,0,0,0,,,,,,,,,
1011206150,27/6/2018,-28,44980302,"-28,449803",-65,70705299,"-65,70705299",Evaluada y Rociada/tratada,,1,,,,,,No,No,Si,Si,,,,1,0,5,No,No,2,1,25,0,Grande,,,,,,,,
1011206150,23/4/2018,-28,44980302,"-28,449803",-65,70705299,"-65,70705299",Evaluada,,1,,0,0,1,30,,,,,,,,0,4,8,No,No,1,1,20,0,Chico,,,,81,0,0,81,0
1011208382,3/10/2018,-28,45603899,"-28,456039",-65,70707101,"-65,70707101",Evaluada,,,,0,0,0,0,,,,,,,,1,0,3,Si,Si,1,0,0,0,,,,,,,,,
1011208299,2/10/2018,-28,45278002,"-28,452780",-65,70708199,"-65,70708199",Evaluada,,,,0,0,0,0,,,,,,,,0,0,1,No,No,0,0,0,0,,,,,,,,,
1011208360,2/10/2018,-28,45579801,"-28,455798",-65,70708903,"-65,70708903",Evaluada,,,,0,0,0,0,,,,,T. guasayana,,Si,0,0,5,Si,Si,3,1,0,0,,,,,1,0,0,1,0
1011208360,9/10/2018,-28,45579801,"-28,455798",-65,70708903,"-65,70708903",Negada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011206173,23/4/2018,-28,45517289,"-28,455173",-65,70709582,"-65,70709582",Evaluada,,,,0,0,0,0,,,,,,,,1,2,11,No,No,2,0,0,0,,,,,,,,,
1011205975,17/4/2018,-28,44422797,"-28,444228",-65,70712902,"-65,70712902",Evaluada,1,,,1,2,0,0,,,,,,,,0,1,5,Si,No,2,2,20,0,Mediano,,porcinos,12,,,,,
1011208300,3/10/2018,-28,45565502,"-28,455655",-65,70714796,"-65,70714796",Negada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208651,24/10/2018,-28,44622998,"-28,446230",-65,70718702,"-65,70718702",Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011205999,19/4/2018,-28,44028621,"-28,440286",-65,70718979,"-65,70718979",Evaluada,,,,0,0,0,0,,,,,,,,0,0,2,Si,Si,0,0,0,0,,,,,,,,,
1011208371,3/10/2018,-28,45578401,"-28,455784",-65,70719004,"-65,70719004",Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011206000,19/4/2018,-28,43952597,"-28,439526",-65,70722382,"-65,70722382",Evaluada,,,,0,0,0,0,,,,,,,,0,3,5,Si,Si,1,1,0,0,,,,,,,,,
1011206301,24/4/2018,-28,44752264,"-28,447523",-65,70723446,"-65,70723446",Evaluada,,,,0,0,0,0,,,,,,,,0,0,2,No,No,1,0,0,0,,,,,,,,,
1011206404,24/5/2018,-28,4475809,"-28,044758",-65,70723991,"-65,70723991",Evaluada,,,,0,0,0,0,,,,,,,,0,1,2,No,No,3,2,0,0,,,,,,,,,
1011208652,24/10/2018,-28,44621297,"-28,446213",-65,70725298,"-65,70725298",Negada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208363,2/10/2018,-28,45600597,"-28,456006",-65,70725399,"-65,70725399",Evaluada,,,,0,0,0,0,,,,,,,,0,1,3,No,No,1,0,0,0,,,,,,,,,
1011206303,23/5/2018,-28,44751225,"-28,447512",-65,70733219,"-65,70733219",Evaluada y Rociada/tratada,,,,,,,,No,No,No,No,,,,0,0,2,No,No,2,1,10,0,Chico,,,,,,,,
1011206303,24/4/2018,-28,44751225,"-28,447512",-65,70733219,"-65,70733219",Evaluada,,,,0,0,0,0,,,,,,,,0,0,2,No,No,2,1,15,0,Chico,,,,,,,,
1011206152,29/5/2018,-28,44755298,"-28,447553",-65,70733303,"-65,70733303",Evaluada y Rociada/tratada,,,,0,0,0,0,,,,,,,,0,3,6,No,No,12,5,0,0,,,,,,,,,
1011206152,20/4/2018,-28,44755298,"-28,447553",-65,70733303,"-65,70733303",Evaluada,,,,0,0,0,0,,,,,,,,0,2,7,Si,Si,12,5,0,0,,,,,,,,,
1011206402,23/5/2018,-28,44716582,"-28,447166",-65,70734049,"-65,70734049",Evaluada y Rociada/tratada,,,,0,0,0,0,,,,,,,,1,0,4,No,No,1,0,0,0,,,,,,,,,
1011208801,7/11/2018,-28,44336497,"-28,443365",-65,70736203,"-65,70736203",Evaluada,,,,0,0,0,0,,,,,,,,0,0,1,No,No,1,1,0,0,,,,,,,,,
1011206175,23/4/2018,-28,45590094,"-28,455901",-65,70739715,"-65,70739715",Evaluada,,,,0,0,0,0,,,,,,,,0,1,4,No,No,3,1,0,0,,,,,,,,,
1011208298,3/10/2018,-28,45503702,"-28,455037",-65,70741702,"-65,70741702",Evaluada y Rociada/tratada,,1,,,,,,No,No,Si,Si,,,,0,0,3,No,No,3,1,8,0,,,,,7,0,0,7,0
1011208298,2/10/2018,-28,45503702,"-28,455037",-65,70741702,"-65,70741702",Evaluada,,1,,0,0,4,3,,,,,T. guasayana,,Si,0,0,3,No,No,3,1,8,0,Chico,,,,8,0,0,8,0
1011208806,7/11/2018,-28,44498603,"-28,444986",-65,70744803,"-65,70744803",Negada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208364,2/10/2018,-28,45584302,"-28,455843",-65,70747703,"-65,70747703",Evaluada,,,,0,0,0,0,,,,,,,,1,1,5,No,No,2,0,0,0,,,,,,,,,
1011206055,18/4/2018,-28,43824798,"-28,438248",-65,70751903,"-65,70751903",Evaluada,,,,0,0,0,0,,,,,,,,1,1,3,Si,Si,2,0,0,0,,,,,,,,,
1011206043,18/4/2018,-28,44337402,"-28,443374",-65,70753696,"-65,70753696",Evaluada,,,,0,0,0,0,,,,,,,,1,1,4,No,No,0,1,0,0,,,,,,,,,
1011205997,19/4/2018,-28,44145616,"-28,441456",-65,70755247,"-65,70755247",Evaluada,,,,0,0,0,0,,,,,,,,1,1,4,Si,Si,0,3,0,0,,,,,,,,,
1011208384,3/10/2018,-28,452776,"-28,004528",-65,70760603,"-65,70760603",Evaluada,,,,0,0,0,0,,,,,,,,0,0,7,No,No,2,0,0,0,,,,,,,,,
1011205988,19/4/2018,-28,44085928,"-28,440859",-65,70762003,"-65,70762003",Evaluada,,,,0,0,0,0,,,,,,,,0,0,1,No,No,0,1,0,0,,,,,,,,,
1011206144,20/4/2018,-28,44930396,"-28,449304",-65,70772799,"-65,70772799",Evaluada,,,,0,0,0,0,,,,,,,,0,4,5,No,No,2,5,0,0,,,,,,,,,
1011206042,18/4/2018,-28,44348801,"-28,443488",-65,70777602,"-65,70777602",Evaluada,,,,0,0,0,0,,,,,,,,1,1,3,Si,Si,6,0,0,0,,,,,,,,,
1011206044,18/4/2018,-28,44319599,"-28,443196",-65,70779697,"-65,70779697",Evaluada,,,,0,0,0,0,,,,,,,,0,0,1,Si,Si,1,0,0,0,,,,,,,,,
1011208377,3/10/2018,-28,45553298,"-28,455533",-65,70783402,"-65,70783402",Evaluada,,,,0,0,0,0,,,,,,,,0,2,6,No,No,6,3,0,0,,,,,,,,,
1011208877,8/11/2018,-28,44342297,"-28,443423",-65,70783804,"-65,70783804",Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011206153,20/4/2018,-28,44826704,"-28,448267",-65,70783896,"-65,70783896",Evaluada,,,,0,0,0,0,,,,,,,,0,0,2,Si,Si,1,10,20,0,Chico,,porcinos,2,,,,,
1011208802,7/11/2018,-28,44361399,"-28,443614",-65,70783997,"-65,70783997",Evaluada,,,,0,0,0,0,,,,,,,,0,1,1,No,No,2,0,0,0,,,,,,,,,
1011205780,18/4/2018,-28,44356596,"-28,443566",-65,70785103,"-65,70785103",Evaluada,,,,0,0,0,0,,,,,,,,1,1,5,No,No,10,1,0,0,,,,,,,,,
1011208369,8/10/2018,-28,44839897,"-28,448399",-65,70787501,"-65,70787501",Evaluada,,,,0,0,0,0,,,,,,,,0,0,1,No,No,0,0,0,0,,,,,,,,,
1011208803,7/11/2018,-28,44383502,"-28,443835",-65,70787802,"-65,70787802",Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208805,7/11/2018,-28,44492802,"-28,444928",-65,70789303,"-65,70789303",Evaluada,,,,0,0,0,0,,,,,,,,0,0,2,No,No,0,0,0,0,,,,,,,,,
1011208580,24/10/2018,-28,44501796,"-28,445018",-65,70790996,"-65,70790996",Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011206154,19/6/2018,-28,44877599,"-28,448776",-65,70791096,"-65,70791096",Evaluada y Rociada/tratada,,,,0,0,0,0,,,,,,,,0,0,3,No,No,4,1,0,0,,Chico,porcinos,1,,,,,
1011206159,23/4/2018,-28,447944,"-28,004479",-65,70791096,"-65,70791096",Evaluada,,,,0,0,0,0,,,,,,,,0,1,7,No,No,2,0,0,0,,,,,,,,,
1011206154,20/4/2018,-28,44877599,"-28,448776",-65,70791096,"-65,70791096",Evaluada,,1,,0,0,17,12,,,,,,,,0,0,3,Si,Si,4,3,0,0,,,porcinos,2,,,,,
1011208370,8/10/2018,-28,44860902,"-28,448609",-65,70791298,"-65,70791298",Evaluada,,,,0,0,0,0,,,,,,,,2,1,5,No,No,2,0,0,0,,,,,,,,,
1011208804,7/11/2018,-28,44398296,"-28,443983",-65,70791499,"-65,70791499",Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011206116,20/4/2018,-28,45216496,"-28,452165",-65,70791801,"-65,70791801",Evaluada,,1,,0,0,10,3,,,,,,,,0,3,7,No,No,2,0,20,0,Mediano,,,,9,0,0,9,0
1011206045,7/5/2018,-28,44328601,"-28,443286",-65,70795204,"-65,70795204",Evaluada y Rociada/tratada,,,,,,,,No,No,No,No,,,,0,0,3,No,No,4,1,10,0,,,Otros animales,9,,,,,
1011206045,18/4/2018,-28,44328601,"-28,443286",-65,70795204,"-65,70795204",Evaluada,,1,,0,0,2,4,,,,,,,,0,0,3,Si,No,3,1,14,0,Mediano,,Otros animales,13,,,,,
1011206445,12/6/2018,-28,45249303,"-28,452493",-65,70800191,"-65,70800191",Evaluada,,,,0,0,0,0,,,,,,,,0,2,4,No,No,2,0,2,0,Chico,,,,,,,,
1011206177,24/6/2018,-28,45559643,"-28,455596",-65,70800459,"-65,70800459",Evaluada,,,,0,0,0,0,,,,,,,,0,3,8,No,No,2,4,0,0,,,,,,,,,
1011206177,23/4/2018,-28,45559643,"-28,455596",-65,70800459,"-65,70800459",Evaluada,,,,0,0,0,0,,,,,,,,0,2,8,No,No,2,4,0,0,,,,,,,,,
1011208373,3/10/2018,-28,45567203,"-28,455672",-65,70801197,"-65,70801197",Evaluada,,,,0,0,0,0,,,,,,,,0,1,5,No,No,1,1,0,0,,,,,,,,,
1011206041,18/4/2018,-28,44430198,"-28,444302",-65,70802596,"-65,70802596",Evaluada,,,,0,0,0,0,,,,,,,,1,0,3,Si,Si,3,2,6,0,Chico,,,,,,,,
1011206160,23/4/2018,-28,44868303,"-28,448683",-65,70802697,"-65,70802697",Evaluada,,,,0,0,0,0,,,,,,,,0,0,4,Si,Si,2,7,30,0,Mediano,,porcinos,1,,,,,
1011208372,3/10/2018,-28,45538696,"-28,455387",-65,70803099,"-65,70803099",Evaluada,,,,0,0,0,0,,,,,,,,1,2,6,No,No,2,1,0,0,,,equinos,2,,,,,
1011208813,8/11/2018,-28,44413501,"-28,444135",-65,70803502,"-65,70803502",Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208814,8/11/2018,-28,44424004,"-28,444240",-65,70806301,"-65,70806301",Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011206004,18/4/2018,-28,44433098,"-28,444331",-65,70806502,"-65,70806502",Evaluada,,,,0,0,0,0,,,,,,,,0,0,3,No,No,1,0,0,0,,,,,,,,,
1011206178,24/6/2018,-28,45577865,"-28,455779",-65,70806704,"-65,70806704",Evaluada y Rociada/tratada,,,,0,0,0,0,,,,,,,,0,1,4,No,No,2,0,0,0,,,,,,,,,
1011206178,23/4/2018,-28,45577865,"-28,455779",-65,70806704,"-65,70806704",Evaluada,,,,0,0,0,0,,,,,,,,0,1,7,No,No,2,0,0,0,,,,,21,0,0,21,0
1011205930,17/4/2018,-28,44492702,"-28,444927",-65,70806896,"-65,70806896",Evaluada,,,,0,0,0,0,,,,,,,,1,3,8,Si,No,2,1,0,0,,,Otros animales,3,,,,,
1011206352,7/5/2018,-28,44321904,"-28,443219",-65,70807441,"-65,70807441",Evaluada y Rociada/tratada,,,,0,0,0,0,,,,,,,,0,0,2,No,No,1,0,0,0,,,,,,,,,
1011206466,27/6/2018,-28,44928619,"-28,449286",-65,70809151,"-65,70809151",Evaluada,,,,0,0,0,0,,,,,,,,0,0,1,No,No,5,0,0,0,,,,,,,,,
1011206048,7/5/2018,-28,44322801,"-28,443228",-65,70811599,"-65,70811599",Evaluada y Rociada/tratada,,,,,,,,No,No,No,No,,,,0,0,2,No,No,2,2,3,0,,,Otros animales,1,,,,,
1011206048,18/4/2018,-28,44322801,"-28,443228",-65,70811599,"-65,70811599",Evaluada,,1,,0,0,20,30,,,,,,,,0,0,2,No,No,2,2,3,0,Chico,,Otros animales,1,,,,,
1011205990,19/4/2018,-28,44014799,"-28,440148",-65,70811708,"-65,70811708",Evaluada,,,,0,0,0,0,,,,,,,,0,0,1,No,No,0,0,0,0,,,,,,,,,
1011208815,8/11/2018,-28,44450298,"-28,444503",-65,70812101,"-65,70812101",Evaluada,,,,0,0,0,0,,,,,,,,0,0,5,No,No,0,0,0,0,,,,,,,,,
1011206179,23/4/2018,-28,4558644,"-28,045586",-65,70817407,"-65,70817407",Evaluada,,,,0,0,0,0,,,,,,,,2,4,10,No,Si,3,1,0,0,,,,,,,,,
1011205909,19/4/2018,-28,4399071,"-28,043991",-65,70818128,"-65,70818128",Evaluada,,,,0,0,0,0,,,,,,,,0,0,2,Si,Si,2,1,0,0,,,,,,,,,
1011206005,18/4/2018,-28,44489299,"-28,444893",-65,70821296,"-65,70821296",Evaluada,,,,0,0,0,0,,,,,,,,0,0,6,No,No,1,8,0,0,,,,,,,,,
1011208899,8/11/2018,-28,44401297,"-28,444013",-65,70829703,"-65,70829703",Negada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011206081,19/4/2018,-28,44071838,"-28,440718",-65,70832863,"-65,70832863",Evaluada,,,,0,0,0,0,,,,,,,,0,3,5,No,No,2,0,0,0,,,,,,,,,
1011208878,8/11/2018,-28,44323002,"-28,443230",-65,70832998,"-65,70832998",Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208376,3/10/2018,-28,45580899,"-28,455809",-65,70833903,"-65,70833903",Negada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011205998,19/4/2018,-28,44030884,"-28,440309",-65,70835537,"-65,70835537",Evaluada,,,,0,0,0,0,,,,,,,,0,1,3,Si,Si,1,0,0,0,,,,,,,,,
1011208885,8/11/2018,-28,44391004,"-28,443910",-65,70835596,"-65,70835596",Evaluada,,,,0,0,0,0,,,,,,,,0,0,4,No,No,1,0,0,0,,,,,,,,,
1011206003,18/4/2018,-28,44397601,"-28,443976",-65,70835697,"-65,70835697",Evaluada,,,,0,0,0,0,,,,,,,,0,0,5,No,No,6,3,0,0,,,,,,,,,
1011208374,3/10/2018,-28,45570003,"-28,455700",-65,70836602,"-65,70836602",Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011206046,18/4/2018,-28,44316397,"-28,443164",-65,70837197,"-65,70837197",Evaluada,,,,0,0,0,0,,,,,,,,0,1,3,Si,No,1,0,0,0,,,,,,,,,
1011208879,8/11/2018,-28,44320898,"-28,443209",-65,70839896,"-65,70839896",Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208667,24/10/2018,-28,44501503,"-28,445015",-65,70841799,"-65,70841799",Evaluada,,,,0,0,0,0,,,,,,,,0,1,3,No,No,2,0,0,0,,,,,,,,,
1011208794,7/11/2018,-28,44159404,"-28,441594",-65,70846903,"-65,70846903",Evaluada,,,,0,0,0,0,,,,,,,,1,1,5,Si,Si,3,0,0,0,,,Otros animales,1,,,,,
